case_id,snapshot_index,candidate_atm_id,candidate_lat,candidate_lon,candidate_bank,dist_victim_km,dist_terminal_km,same_bank_as_terminal,n_hops_observed,terminal_readiness,stolen_amount,urban,is_final_snapshot,label_is_true
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,0,ATM_13372,9.274377,79.108716,STATE BANK OF INDIA,302.974,1468.103,0,1,0.174041987400286,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,0,ATM_28031,18.100739,79.026238,STATE BANK OF INDIA,970.059,513.036,0,1,0.174041987400286,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,0,ATM_24403,26.38357,85.57245,STATE BANK OF INDIA,1885.032,650.32,0,1,0.174041987400286,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,0,ATM_45084,13.151789,80.271712,STATE BANK OF INDIA,408.28,1026.567,0,1,0.174041987400286,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,0,ATM_8052,25.630601,94.594058,STATE BANK OF INDIA,2216.062,1436.259,0,1,0.174041987400286,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_25376,10.265823,79.732433,STATE BANK OF INDIA,234.007,2276.283,0,2,0.37286361878320934,14892.55,1,0,1
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_25373,10.27133,79.73057,STATE BANK OF INDIA,234.338,2275.888,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_29464,10.284076,79.733461,STATE BANK OF INDIA,234.342,2274.536,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_53427,10.278893,79.731101,INDIAN BANK,234.466,2275.158,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_45200,10.287117,79.732886,STATE BANK OF INDIA,234.479,2274.29,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_45516,10.262415,79.725783,STATE BANK OF INDIA,234.637,2277.003,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_52582,10.294295,79.733068,INDIAN BANK,234.64,2273.617,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_52167,10.286896,79.731117,INDIAN BANK,234.662,2274.419,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_25374,10.288305,79.730522,STATE BANK OF INDIA,234.76,2274.325,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_51930,10.295223,79.732097,INDIAN BANK,234.767,2273.591,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_47111,10.278108,79.728006,STATE BANK OF INDIA,234.777,2275.42,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_29463,10.269363,79.724886,STATE BANK OF INDIA,234.898,2276.417,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_47353,10.299622,79.731146,STATE BANK OF INDIA,234.98,2273.243,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_25657,10.288283,79.728294,STATE BANK OF INDIA,234.997,2274.463,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_29461,10.301987,79.730609,STATE BANK OF INDIA,235.098,2273.058,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_3119,30.991035,75.912329,STATE BANK OF INDIA,2433.344,1662.647,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_15133,15.915967,79.76321,STATE BANK OF INDIA,714.811,1785.748,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_17785,16.082822,78.877953,STATE BANK OF INDIA,767.033,1840.68,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_19374,20.218775,72.910464,STATE BANK OF INDIA,1500.781,2115.263,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,1,ATM_19858,20.928535,85.08998,STATE BANK OF INDIA,1285.225,994.46,0,2,0.37286361878320934,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_25376,10.265823,79.732433,STATE BANK OF INDIA,234.007,2253.426,0,3,0.6233572689966326,14892.55,1,0,1
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_25373,10.27133,79.73057,STATE BANK OF INDIA,234.338,2252.797,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_29464,10.284076,79.733461,STATE BANK OF INDIA,234.342,2251.416,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_53427,10.278893,79.731101,INDIAN BANK,234.466,2251.965,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_45200,10.287117,79.732886,STATE BANK OF INDIA,234.479,2251.073,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_45516,10.262415,79.725783,STATE BANK OF INDIA,234.637,2253.734,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_52582,10.294295,79.733068,INDIAN BANK,234.64,2250.28,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_52167,10.286896,79.731117,INDIAN BANK,234.662,2251.079,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_25374,10.288305,79.730522,STATE BANK OF INDIA,234.76,2250.917,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_51930,10.295223,79.732097,INDIAN BANK,234.767,2250.168,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_47111,10.278108,79.728006,STATE BANK OF INDIA,234.777,2252.02,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_29463,10.269363,79.724886,STATE BANK OF INDIA,234.898,2252.956,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_47353,10.299622,79.731146,STATE BANK OF INDIA,234.98,2249.671,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_25657,10.288283,79.728294,STATE BANK OF INDIA,234.997,2250.897,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_29461,10.301987,79.730609,STATE BANK OF INDIA,235.098,2249.404,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_16519,21.899324,88.516905,STATE BANK OF INDIA,1522.776,1446.117,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,SBIN0007969,15.318646,75.692803,STATE BANK OF INDIA,903.951,1691.071,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,SBIN0016028,22.257045,71.187337,STATE BANK OF INDIA,1789.014,1108.059,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_39013,20.237154,72.869421,STATE BANK OF INDIA,1505.128,1227.092,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,2,ATM_2835,28.671801,77.367732,STATE BANK OF INDIA,2148.408,196.395,0,3,0.6233572689966326,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_25376,10.265823,79.732433,STATE BANK OF INDIA,234.007,404.505,0,4,0.835651480359208,14892.55,1,0,1
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_25373,10.27133,79.73057,STATE BANK OF INDIA,234.338,404.11,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_29464,10.284076,79.733461,STATE BANK OF INDIA,234.342,403.943,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_53427,10.278893,79.731101,INDIAN BANK,234.466,403.888,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_45200,10.287117,79.732886,STATE BANK OF INDIA,234.479,403.773,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_45516,10.262415,79.725783,STATE BANK OF INDIA,234.637,403.945,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_52582,10.294295,79.733068,INDIAN BANK,234.64,403.533,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_52167,10.286896,79.731117,INDIAN BANK,234.662,403.598,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_25374,10.288305,79.730522,STATE BANK OF INDIA,234.76,403.486,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_51930,10.295223,79.732097,INDIAN BANK,234.767,403.399,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_47111,10.278108,79.728006,STATE BANK OF INDIA,234.777,403.597,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_29463,10.269363,79.724886,STATE BANK OF INDIA,234.898,403.596,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_47353,10.299622,79.731146,STATE BANK OF INDIA,234.98,403.142,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_25657,10.288283,79.728294,STATE BANK OF INDIA,234.997,403.256,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_29461,10.301987,79.730609,STATE BANK OF INDIA,235.098,403.001,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_25781,10.313275,78.352544,STATE BANK OF INDIA,383.593,264.04,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_31716,15.3068,75.726927,STATE BANK OF INDIA,900.35,432.06,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_17973,26.261444,78.759704,STATE BANK OF INDIA,1857.716,1667.915,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_43598,20.222654,72.913372,STATE BANK OF INDIA,1500.909,1037.64,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,3,ATM_22475,29.989131,74.808994,STATE BANK OF INDIA,2359.085,2066.442,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_25376,10.265823,79.732433,STATE BANK OF INDIA,234.007,404.505,0,4,0.835651480359208,14892.55,1,0,1
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_25373,10.27133,79.73057,STATE BANK OF INDIA,234.338,404.11,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_29464,10.284076,79.733461,STATE BANK OF INDIA,234.342,403.943,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_53427,10.278893,79.731101,INDIAN BANK,234.466,403.888,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_45200,10.287117,79.732886,STATE BANK OF INDIA,234.479,403.773,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_45516,10.262415,79.725783,STATE BANK OF INDIA,234.637,403.945,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_52582,10.294295,79.733068,INDIAN BANK,234.64,403.533,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_52167,10.286896,79.731117,INDIAN BANK,234.662,403.598,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_25374,10.288305,79.730522,STATE BANK OF INDIA,234.76,403.486,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_51930,10.295223,79.732097,INDIAN BANK,234.767,403.399,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_47111,10.278108,79.728006,STATE BANK OF INDIA,234.777,403.597,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_29463,10.269363,79.724886,STATE BANK OF INDIA,234.898,403.596,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_47353,10.299622,79.731146,STATE BANK OF INDIA,234.98,403.142,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_25657,10.288283,79.728294,STATE BANK OF INDIA,234.997,403.256,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_29461,10.301987,79.730609,STATE BANK OF INDIA,235.098,403.001,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_27652,20.9416,85.095508,STATE BANK OF INDIA,1286.781,1416.586,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_36610,21.97967,79.005396,STATE BANK OF INDIA,1386.374,1207.189,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_26271,18.126316,79.023846,STATE BANK OF INDIA,972.837,800.501,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_53641,15.310154,75.72268,INDIAN BANK,900.938,432.488,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,4,ATM_24525,21.988747,78.992339,STATE BANK OF INDIA,1387.66,1207.828,0,4,0.835651480359208,14892.55,1,0,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_25376,10.265823,79.732433,STATE BANK OF INDIA,234.007,343.262,0,5,1.0,14892.55,1,1,1
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_25373,10.27133,79.73057,STATE BANK OF INDIA,234.338,343.146,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_29464,10.284076,79.733461,STATE BANK OF INDIA,234.342,343.663,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_53427,10.278893,79.731101,INDIAN BANK,234.466,343.324,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_45200,10.287117,79.732886,STATE BANK OF INDIA,234.479,343.65,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_45516,10.262415,79.725783,STATE BANK OF INDIA,234.637,342.489,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_52582,10.294295,79.733068,INDIAN BANK,234.64,343.788,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_52167,10.286896,79.731117,INDIAN BANK,234.662,343.455,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_25374,10.288305,79.730522,STATE BANK OF INDIA,234.76,343.414,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_51930,10.295223,79.732097,INDIAN BANK,234.767,343.698,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_47111,10.278108,79.728006,STATE BANK OF INDIA,234.777,342.976,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_29463,10.269363,79.724886,STATE BANK OF INDIA,234.898,342.5,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_47353,10.299622,79.731146,STATE BANK OF INDIA,234.98,343.669,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_25657,10.288283,79.728294,STATE BANK OF INDIA,234.997,343.172,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_29461,10.301987,79.730609,STATE BANK OF INDIA,235.098,343.65,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_10802,27.014586,74.206458,STATE BANK OF INDIA,2073.474,1928.858,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_19718,13.537516,76.37283,STATE BANK OF INDIA,723.547,414.371,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_2530,15.291958,75.740042,STATE BANK OF INDIA,898.2,616.124,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_24761,19.770911,75.7332,STATE BANK OF INDIA,1286.12,1110.726,0,5,1.0,14892.55,1,1,0
98e8b7b8-04e0-4aa7-9e20-67bd6bcd0ca6,5,ATM_9290,21.76428,77.493222,STATE BANK OF INDIA,1407.446,1331.388,0,5,1.0,14892.55,1,1,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_36429,26.564488,88.20845,STATE BANK OF INDIA,21.534,841.903,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_43209,26.572282,88.211452,STATE BANK OF INDIA,21.655,842.653,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_36427,26.555744,88.210166,STATE BANK OF INDIA,21.931,841.472,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_36428,26.547959,88.210516,STATE BANK OF INDIA,22.204,840.994,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_36426,26.540385,88.209464,STATE BANK OF INDIA,22.368,840.416,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,SBIN0000117,26.569506,88.236367,STATE BANK OF INDIA,24.149,844.48,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_39861,26.539389,88.218991,STATE BANK OF INDIA,23.3,841.121,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_45063,26.576446,88.230999,STATE BANK OF INDIA,23.5,844.5,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_27064,26.527646,88.216924,STATE BANK OF INDIA,23.561,840.193,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_27059,26.57009,88.232489,STATE BANK OF INDIA,23.758,844.206,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_41337,26.559355,88.231069,STATE BANK OF INDIA,23.854,843.393,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_38057,26.547694,88.231085,STATE BANK OF INDIA,24.175,842.637,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,SBIN0004507,23.28764,73.488777,STATE BANK OF INDIA,1507.561,844.955,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,SBIN0060101,23.50652,72.011276,STATE BANK OF INDIA,1645.498,997.664,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_8260,27.012265,74.239792,STATE BANK OF INDIA,1365.381,931.418,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_7656,21.976404,79.006909,STATE BANK OF INDIA,1046.068,267.295,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_21207,21.26032,81.869677,STATE BANK OF INDIA,860.648,84.268,0,1,0.31979624068008955,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,0,ATM_50008,9.815655,76.64962,STATE BANK OF INDIA,2215.489,1451.542,0,1,0.31979624068008955,83605.8,0,0,1
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_36429,26.564488,88.20845,STATE BANK OF INDIA,21.534,1334.643,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_43209,26.572282,88.211452,STATE BANK OF INDIA,21.655,1335.453,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_36427,26.555744,88.210166,STATE BANK OF INDIA,21.931,1334.106,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_36428,26.547959,88.210516,STATE BANK OF INDIA,22.204,1333.542,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_36426,26.540385,88.209464,STATE BANK OF INDIA,22.368,1332.892,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,SBIN0000117,26.569506,88.236367,STATE BANK OF INDIA,24.149,1337.056,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_39861,26.539389,88.218991,STATE BANK OF INDIA,23.3,1333.511,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_45063,26.576446,88.230999,STATE BANK OF INDIA,23.5,1337.191,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_27064,26.527646,88.216924,STATE BANK OF INDIA,23.561,1332.472,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_27059,26.57009,88.232489,STATE BANK OF INDIA,23.758,1336.818,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_41337,26.559355,88.231069,STATE BANK OF INDIA,23.854,1335.902,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_38057,26.547694,88.231085,STATE BANK OF INDIA,24.175,1335.021,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_22557,26.263805,91.928949,STATE BANK OF INDIA,393.325,1609.958,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_40060,23.964471,92.003903,STATE BANK OF INDIA,498.54,1498.208,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_39148,15.316001,75.724499,STATE BANK OF INDIA,1786.539,465.952,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_28586,25.548054,83.078561,STATE BANK OF INDIA,505.103,929.223,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_31305,13.010651,76.65226,STATE BANK OF INDIA,1919.477,618.867,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,1,ATM_50008,9.815655,76.64962,STATE BANK OF INDIA,2215.489,955.049,0,2,0.663424875984512,83605.8,0,0,1
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,2,ATM_36429,26.564488,88.20845,STATE BANK OF INDIA,21.534,1334.643,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,2,ATM_43209,26.572282,88.211452,STATE BANK OF INDIA,21.655,1335.453,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,2,ATM_36427,26.555744,88.210166,STATE BANK OF INDIA,21.931,1334.106,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,2,ATM_36428,26.547959,88.210516,STATE BANK OF INDIA,22.204,1333.542,0,2,0.663424875984512,83605.8,0,0,0
4cdb9d49-ee5e-4aff-b07c-bea8c5081c09,2,ATM_36426,26.540385,88.209464,STATE BANK OF INDIA,22.368,1332.892,0,2,0.663424875984512,83605.8,0,0,0
